,1,2,3,4,5,7,10,15,20,30,40
1,0.673,0.74,0.752,0.757,0.76,0.765,0.768,0.77,0.77,0.771,0.771
2,0.716,0.803,0.823,0.832,0.84,0.848,0.855,0.859,0.861,0.862,0.863
3,0.725,0.82,0.845,0.859,0.87,0.883,0.892,0.898,0.901,0.904,0.905
4,0.73,0.829,0.859,0.876,0.89,0.907,0.921,0.93,0.936,0.939,0.94
5,0.734,0.837,0.869,0.89,0.905,0.925,0.942,0.954,0.96,0.964,0.966
7,0.738,0.846,0.884,0.907,0.925,0.951,0.973,0.99,0.997,1.003,1.005
10,0.741,0.854,0.895,0.921,0.943,0.973,1,1.021,1.032,1.041,1.043
15,0.744,0.859,0.904,0.933,0.957,0.991,1.024,1.05,1.064,1.076,1.081
20,0.745,0.862,0.908,0.937,0.962,0.999,1.033,1.064,1.081,1.096,1.1
30,0.748,0.865,0.912,0.942,0.969,1.007,1.045,1.079,1.098,1.116,1.122
40,0.749,0.866,0.914,0.945,0.971,1.01,1.049,1.084,1.104,1.124,1.129
